, java.vm.specification.vendor=Sun Microsystems Inc., user.variant=, os.name=Windows XP, hibernate.connection.characterEncoding=UTF-8, sun.jnu.encoding=GB18030, hibernate.jdbc.fetch_size=50, java.library.path=E:\develop\java\jdk1.6\bin;.;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;E:\develop\rubyOnRails\Ruby192\bin;D:\tools\应用工具\ImageMagick-6.5.6-Q8;D:\;ools\应用工具\imageMagic\ImageMagick-6.6.4-Q16;C:\;rogram Files\PC Connectivity Solution\;-Xmx512m ;E:\develop\java\jdk1.6\bin;E:\develop\java\apache-maven-2.2.1\bin;%JRUBY_HOME%\bin;E:\develop\java\ant1.7\bin;E:\develop\java\axis2-1.5.1\bin;E:\develop\Oracle9iClient\\bin;E:\develop\java\axis2-1.5.1\lib;.;E:\develop\DB2CLI~1\java\db2java.zip;E:\develop\DB2CLI~1\java\db2jcc.jar;E:\develop\DB2CLI~1\java\sqlj.zip;E:\develop\DB2CLI~1\java\db2jcc_license_cu.jar;E:\develop\DB2CLI~1\bin;E:\develop\DB2CLI~1\java\common.jar;E:\develop\Oracle9iClient\bin;C:\Program Files\Oracle\jre\1.3.1\bin;C:\Program Files\Oracle\jre\1.1.8\bin;C:\Program Files\ThinkPad\Utilities;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\Program Files\ATI Technologies\ATI Control Panel;C:\IBMTOOLS\Python22;C:\Program Files\PC-Doctor for Windows\services;C:\Program Files\Common Files\Thunder Network\KanKan\Codecs;E:\develop\SVN1.6\bin;C:\Program Files\Common Files\Lenovo;E:\develop\DB2CLI~1\FUNCTION;E:\develop\DB2CLI~1\SAMPLES\REPL;C:\Program Files\EmEditor\;G:\develop\developSoft\rationalRose2007\common, java.specification.name=Java Platform API Specification, java.class.version=50.0, hibernate.connection.pool_size=20 , sun.management.compiler=HotSpot Client Compiler, hibernate.transaction.factory_class=org.springframework.orm.hibernate3.SpringTransactionFactory, os.version=5.1, hibernate.jdbc.use_scrollable_resultset=false, user.home=C:\Documents and Settings\Soar, user.timezone=Asia/Shanghai, java.awt.printerjob=sun.awt.windows.WPrinterJob, java.specification.version=1.6, file.encoding=GB18030, hibernate.format_sql=false, java.class.path=E:\workspace8.5\com.soar.ax\ax-web\src\main\webapp\WEB-INF\classes;E:\maven2repository\repository\javax\activation\activation\1.1\activation-1.1.jar;E:\maven2repository\repository\javax\servlet\jstl\1.1.2\jstl-1.1.2.jar;E:\maven2repository\repository\javax\transaction\jta\1.1\jta-1.1.jar;E:\maven2repository\repository\javax\mail\mail\1.4\mail-1.4.jar;E:\maven2repository\repository\javax\servlet\servlet-api\2.5\servlet-api-2.5.jar;E:\maven2repository\repository\ant\ant\1.5\ant-1.5.jar;E:\maven2repository\repository\antlr\antlr\2.7.6\antlr-2.7.6.jar;E:\maven2repository\repository\aopalliance\aopalliance\1.0\aopalliance-1.0.jar;E:\maven2repository\repository\asm\asm\3.1\asm-3.1.jar;E:\maven2repository\repository\org\aspectj\aspectjrt\1.6.10\aspectjrt-1.6.10.jar;E:\maven2repository\repository\org\aspectj\aspectjweaver\1.6.10\aspectjweaver-1.6.10.jar;E:\workspace8.5\com.soar.ax\ax-core\target\classes;E:\maven2repository\repository\cglib\cglib\2.2\cglib-2.2.jar;E:\maven2repository\repository\commons-attributes\commons-attributes-api\2.1\commons-attributes-api-2.1.jar;E:\maven2repository\repository\commons-beanutils\commons-beanutils\1.7.0\commons-beanutils-1.7.0.jar;E:\maven2repository\repository\commons-codec\commons-codec\1.3\commons-codec-1.3.jar;E:\maven2repository\repository\commons-collections\commons-collections\3.2.1\commons-collections-3.2.1.jar;E:\maven2repository\repository\commons-dbcp\commons-dbcp\1.4\commons-dbcp-1.4.jar;E:\maven2repository\repository\org\apache\commons\commons-email\1.1\commons-email-1.1.jar;E:\maven2repository\repository\commons-fileupload\commons-fileupload\1.2.1\commons-fileupload-1.2.1.jar;E:\maven2repository\repository\commons-httpclient\commons-httpclient\3.1\commons-httpclient-3.1.jar;E:\maven2repository\repository\commons-io\commons-io\1.3.2\commons-io-1.3.2.jar;E:\maven2repository\repository\commons-lang\commons-lang\2.3\commons-lang-2.3.jar;E:\maven2repository\repository\commons-logging\commons-logging\1.1.1\commons-logging-1.1.1.jar;E:\maven2repository\repository\commons-pool\commons-pool\1.5.4\commons-pool-1.5.4.jar;E:\maven2repository\repository\com\ibm\db2jcc\3.50.152\db2jcc-3.50.152.jar;E:\maven2repository\repository\com\ibm\db2jcc_license_cu\3.50.152\db2jcc_license_cu-3.50.152.jar;E:\maven2repository\repository\dom4j\dom4j\1.6.1\dom4j-1.6.1.jar;E:\maven2repository\repository\net\sf\ehcache\ehcache\1.2.3\ehcache-1.2.3.jar;E:\maven2repository\repository\net\sf\ezmorph\ezmorph\1.0.3\ezmorph-1.0.3.jar;E:\maven2repository\repository\org\freemarker\freemarker\2.3.16\freemarker-2.3.16.jar;E:\maven2repository\repository\com\h2database\h2\1.3.154\h2-1.3.154.jar;E:\maven2repository\repository\org\hibernate\hibernate-annotations\3.5.1-Final\hibernate-annotations-3.5.1-Final.jar;E:\maven2repository\repository\org\hibernate\hibernate-commons-annotations\3.2.0.Final\hibernate-commons-annotations-3.2.0.Final.jar;E:\maven2repository\repository\org\hibernate\hibernate-core\3.5.1-Final\hibernate-core-3.5.1-Final.jar;E:\maven2repository\repository\org\hibernate\javax\persistence\hibernate-jpa-2.0-api\1.0.0.Final\hibernate-jpa-2.0-api-1.0.0.Final.jar;E:\maven2repository\repository\com\ibm\icu\icu4j\2.6.1\icu4j-2.6.1.jar;E:\maven2repository\repository\javassist\javassist\3.8.0.GA\javassist-3.8.0.GA.jar;E:\maven2repository\repository\jboss\javassist\3.7.ga\javassist-3.7.ga.jar;E:\maven2repository\repository\jaxen\jaxen\1.1.1\jaxen-1.1.1.jar;E:\maven2repository\repository\org\slf4j\jcl-over-slf4j\1.5.2\jcl-over-slf4j-1.5.2.jar;E:\maven2repository\repository\jdom\jdom\1.0\jdom-1.0.jar;E:\maven2repository\repository\net\sf\json-lib\json-lib\2.1\json-lib-2.1-jdk15.jar;E:\maven2repository\repository\junit\junit\4.8.1\junit-4.8.1.jar;E:\maven2repository\repository\net\sourceforge\jwebunit\jwebunit-core\1.4.1\jwebunit-core-1.4.1.jar;E:\maven2repository\repository\net\sourceforge\jexcelapi\jxl\2.6.3\jxl-2.6.3.jar;E:\maven2repository\repository\log4j\log4j\1.2.14\log4j-1.2.14.jar;E:\maven2repository\repository\org\mybatis\mybatis\3.0.4\mybatis-3.0.4.jar;E:\maven2repository\repository\org\mybatis\mybatis-spring\1.0.0\mybatis-spring-1.0.0.jar;E:\maven2repository\repository\mysql\mysql-connector-java\5.1.13\mysql-connector-java-5.1.13.jar;E:\maven2repository\repository\ognl\ognl\3.0\ognl-3.0.jar;E:\maven2repository\repository\opensymphony\oscache\2.3\oscache-2.3.jar;E:\maven2repository\repository\qdox\qdox\1.5\qdox-1.5.jar;E:\maven2repository\repository\quartz\quartz\1.6.6\quartz-1.6.6.jar;E:\maven2repository\repository\regexp\regexp\1.3\regexp-1.3.jar;E:\maven2repository\repository\xalan\serializer\2.7.1\serializer-2.7.1.jar;E:\maven2repository\repository\org\slf4j\slf4j-api\1.5.8\slf4j-api-1.5.8.jar;E:\maven2repository\repository\org\slf4j\slf4j-log4j12\1.5.2\slf4j-log4j12-1.5.2.jar;E:\maven2repository\repository\org\springframework\spring-aop\3.0.5.RELEASE\spring-aop-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-asm\3.0.5.RELEASE\spring-asm-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-aspects\3.0.5.RELEASE\spring-aspects-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-beans\3.0.5.RELEASE\spring-beans-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-context\3.0.5.RELEASE\spring-context-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-context-support\3.0.5.RELEASE\spring-context-support-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-core\3.0.5.RELEASE\spring-core-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-expression\3.0.5.RELEASE\spring-expression-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-jdbc\3.0.5.RELEASE\spring-jdbc-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-orm\3.0.5.RELEASE\spring-orm-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-oxm\3.0.5.RELEASE\spring-oxm-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-test\3.0.5.RELEASE\spring-test-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-tx\3.0.5.RELEASE\spring-tx-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-web\3.0.5.RELEASE\spring-web-3.0.5.RELEASE.jar;E:\maven2repository\repository\org\springframework\spring-webmvc\3.0.5.RELEASE\spring-webmvc-3.0.5.RELEASE.jar;E:\maven2repository\repository\stax\stax-api\1.0.1\stax-api-1.0.1.jar;E:\maven2repository\repository\net\java\dev\stax-utils\stax-utils\20040917\stax-utils-20040917.jar;E:\maven2repository\repository\org\apache\struts\struts2-convention-plugin\2.2.1.1\struts2-convention-plugin-2.2.1.1.jar;E:\maven2repository\repository\org\apache\struts\struts2-core\2.2.1.1\struts2-core-2.2.1.1.jar;E:\maven2repository\repository\org\apache\struts\struts2-rest-plugin\2.2.1.1\struts2-rest-plugin-2.2.1.1.jar;E:\maven2repository\repository\org\apache\struts\struts2-spring-plugin\2.2.1.1\struts2-spring-plugin-2.2.1.1.jar;E:\develop\java\jdk1.6\lib\tools.jar;E:\maven2repository\repository\wsdl4j\wsdl4j\1.6.1\wsdl4j-1.6.1.jar;E:\maven2repository\repository\org\codehaus\woodstox\wstx-asl\3.2.0\wstx-asl-3.2.0.jar;E:\maven2repository\repository\xalan\xalan\2.7.1\xalan-2.7.1.jar;E:\maven2repository\repository\xmlbeans\xbean\2.2.0\xbean-2.2.0.jar;E:\maven2repository\repository\org\apache\xbean\xbean-spring\2.8\xbean-spring-2.8.jar;E:\maven2repository\repository\xerces\xercesImpl\2.9.1\xercesImpl-2.9.1.jar;E:\maven2repository\repository\org\codehaus\xfire\xfire-aegis\1.2.6\xfire-aegis-1.2.6.jar;E:\maven2repository\repository\org\codehaus\xfire\xfire-annotations\1.2.6\xfire-annotations-1.2.6.jar;E:\maven2repository\repository\org\codehaus\xfire\xfire-core\1.2.6\xfire-core-1.2.6.jar;E:\maven2repository\repository\org\codehaus\xfire\xfire-spring\1.2.6\xfire-spring-1.2.6.jar;E:\maven2repository\repository\org\codehaus\xfire\xfire-xmlbeans\1.2.6\xfire-xmlbeans-1.2.6.jar;E:\maven2repository\repository\xml-apis\xml-apis\1.3.02\xml-apis-1.3.02.jar;E:\maven2repository\repository\xerces\xmlParserAPIs\2.6.2\xmlParserAPIs-2.6.2.jar;E:\maven2repository\repository\org\apache\ws\commons\XmlSchema\1.1\XmlSchema-1.1.jar;E:\maven2repository\repository\xom\xom\1.0\xom-1.0.jar;E:\maven2repository\repository\xpp3\xpp3_min\1.1.4c\xpp3_min-1.1.4c.jar;E:\maven2repository\repository\com\thoughtworks\xstream\xstream\1.3.1\xstream-1.3.1.jar;E:\maven2repository\repository\com\opensymphony\xwork-core\2.2.1.1\xwork-core-2.2.1.1.jar;E:\maven2repository\repository\org\apache\struts\xwork\xwork-core\2.2.1.1\xwork-core-2.2.1.1.jar;E:\maven2repository\repository\taglibs\standard\1.1.2\standard-1.1.2.jar, user.name=Soar, hibernate.bytecode.use_reflection_optimizer=false, hibernate.show_sql=true, java.vm.specification.version=1.0, sun.arch.data.model=32, java.home=E:\develop\java\jdk1.6\jre, hibernate.dialect=org.hibernate.dialect.H2Dialect, java.specification.vendor=Sun Microsystems Inc., user.language=zh, awt.toolkit=sun.awt.windows.WToolkit, java.vm.info=mixed mode, sharing, java.version=1.6.0_05, java.ext.dirs=E:\develop\java\jdk1.6\jre\lib\ext;C:\WINDOWS\Sun\Java\lib\ext, sun.boot.class.path=E:\develop\java\jdk1.6\jre\lib\resources.jar;E:\develop\java\jdk1.6\jre\lib\rt.jar;E:\develop\java\jdk1.6\jre\lib\sunrsasign.jar;E:\develop\java\jdk1.6\jre\lib\jsse.jar;E:\develop\java\jdk1.6\jre\lib\jce.jar;E:\develop\java\jdk1.6\jre\lib\charsets.jar;E:\develop\java\jdk1.6\jre\classes, java.vendor=Sun Microsystems Inc., hibernate.jdbc.batch_size=0, file.separator=\,  hibernate.cache.use_second_level_cache =false, java.vendor.url.bug=http://java.sun.com/cgi-bin/bugreport.cgi, hibernate.hbm2ddl.auto=update, hibernate.connection.provider_class=org.springframework.orm.hibernate3.LocalDataSourceConnectionProvider, sun.cpu.endian=little, sun.io.unicode.encoding=UnicodeLittle, hibernate.use_outer_join=true, sun.desktop=windows, sun.cpu.isalist=pentium_pro+mmx pentium_pro pentium+mmx pentium i486 i386 i86}
2011-06-12 09:48:55,796 [DEBUG] org.hibernate.id.factory.DefaultIdentifierGeneratorFactory  - Setting dialect [org.hibernate.dialect.H2Dialect]
2011-06-12 09:48:55,796 [DEBUG] org.hibernate.id.factory.DefaultIdentifierGeneratorFactory  - Setting dialect [org.hibernate.dialect.H2Dialect]
2011-06-12 09:48:56,000 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  - Static SQL for entity: com.soar.ax.entity.User
2011-06-12 09:48:56,000 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  -  Version select: select id from AX_USER where id =?
2011-06-12 09:48:56,000 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  -  Snapshot select: select user_.id, user_.email as email1_, user_.loginName as loginName1_, user_.name as name1_, user_.password as password1_ from AX_USER user_ where user_.id=?
2011-06-12 09:48:56,000 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  -  Insert 0: insert into AX_USER (email, loginName, name, password, id) values (?, ?, ?, ?, ?)
2011-06-12 09:48:56,000 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  -  Update 0: update AX_USER set email=?, loginName=?, name=?, password=? where id=?
2011-06-12 09:48:56,000 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  -  Delete 0: delete from AX_USER where id=?
2011-06-12 09:48:56,000 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  -  Identity insert: insert into AX_USER (id, email, loginName, name, password) values (null, ?, ?, ?, ?)
2011-06-12 09:48:56,015 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  - Static SQL for entity: com.soar.ax.entity.Order
2011-06-12 09:48:56,015 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  -  Version select: select id from AX_ORDER where id =?
2011-06-12 09:48:56,015 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  -  Snapshot select: select order_.id, order_.amount as amount0_, order_.clientName as clientName0_ from AX_ORDER order_ where order_.id=?
2011-06-12 09:48:56,015 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  -  Insert 0: insert into AX_ORDER (amount, clientName, id) values (?, ?, ?)
2011-06-12 09:48:56,015 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  -  Update 0: update AX_ORDER set amount=?, clientName=? where id=?
2011-06-12 09:48:56,015 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  -  Delete 0: delete from AX_ORDER where id=?
2011-06-12 09:48:56,015 [DEBUG] org.hibernate.persister.entity.AbstractEntityPersister  -  Identity insert: insert into AX_ORDER (id, amount, clientName) values (null, ?, ?)
2011-06-12 09:48:56,046 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.User [NONE]: select user0_.id as id1_0_, user0_.email as email1_0_, user0_.loginName as loginName1_0_, user0_.name as name1_0_, user0_.password as password1_0_ from AX_USER user0_ where user0_.id=?
2011-06-12 09:48:56,046 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.User [READ]: select user0_.id as id1_0_, user0_.email as email1_0_, user0_.loginName as loginName1_0_, user0_.name as name1_0_, user0_.password as password1_0_ from AX_USER user0_ where user0_.id=?
2011-06-12 09:48:56,046 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.User [UPGRADE]: select user0_.id as id1_0_, user0_.email as email1_0_, user0_.loginName as loginName1_0_, user0_.name as name1_0_, user0_.password as password1_0_ from AX_USER user0_ where user0_.id=? for update
2011-06-12 09:48:56,046 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.User [UPGRADE_NOWAIT]: select user0_.id as id1_0_, user0_.email as email1_0_, user0_.loginName as loginName1_0_, user0_.name as name1_0_, user0_.password as password1_0_ from AX_USER user0_ where user0_.id=? for update
2011-06-12 09:48:56,046 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.User [FORCE]: select user0_.id as id1_0_, user0_.email as email1_0_, user0_.loginName as loginName1_0_, user0_.name as name1_0_, user0_.password as password1_0_ from AX_USER user0_ where user0_.id=? for update
2011-06-12 09:48:56,046 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.User [PESSIMISTIC_READ]: select user0_.id as id1_0_, user0_.email as email1_0_, user0_.loginName as loginName1_0_, user0_.name as name1_0_, user0_.password as password1_0_ from AX_USER user0_ where user0_.id=? for update
2011-06-12 09:48:56,046 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.User [PESSIMISTIC_WRITE]: select user0_.id as id1_0_, user0_.email as email1_0_, user0_.loginName as loginName1_0_, user0_.name as name1_0_, user0_.password as password1_0_ from AX_USER user0_ where user0_.id=? for update
2011-06-12 09:48:56,046 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.User [PESSIMISTIC_FORCE_INCREMENT]: select user0_.id as id1_0_, user0_.email as email1_0_, user0_.loginName as loginName1_0_, user0_.name as name1_0_, user0_.password as password1_0_ from AX_USER user0_ where user0_.id=? for update
2011-06-12 09:48:56,046 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for action ACTION_MERGE on entity com.soar.ax.entity.User: select user0_.id as id1_0_, user0_.email as email1_0_, user0_.loginName as loginName1_0_, user0_.name as name1_0_, user0_.password as password1_0_ from AX_USER user0_ where user0_.id=?
2011-06-12 09:48:56,046 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for action ACTION_REFRESH on entity com.soar.ax.entity.User: select user0_.id as id1_0_, user0_.email as email1_0_, user0_.loginName as loginName1_0_, user0_.name as name1_0_, user0_.password as password1_0_ from AX_USER user0_ where user0_.id=?
2011-06-12 09:48:56,062 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.Order [NONE]: select order0_.id as id0_0_, order0_.amount as amount0_0_, order0_.clientName as clientName0_0_ from AX_ORDER order0_ where order0_.id=?
2011-06-12 09:48:56,062 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.Order [READ]: select order0_.id as id0_0_, order0_.amount as amount0_0_, order0_.clientName as clientName0_0_ from AX_ORDER order0_ where order0_.id=?
2011-06-12 09:48:56,062 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.Order [UPGRADE]: select order0_.id as id0_0_, order0_.amount as amount0_0_, order0_.clientName as clientName0_0_ from AX_ORDER order0_ where order0_.id=? for update
2011-06-12 09:48:56,062 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.Order [UPGRADE_NOWAIT]: select order0_.id as id0_0_, order0_.amount as amount0_0_, order0_.clientName as clientName0_0_ from AX_ORDER order0_ where order0_.id=? for update
2011-06-12 09:48:56,062 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.Order [FORCE]: select order0_.id as id0_0_, order0_.amount as amount0_0_, order0_.clientName as clientName0_0_ from AX_ORDER order0_ where order0_.id=? for update
2011-06-12 09:48:56,062 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.Order [PESSIMISTIC_READ]: select order0_.id as id0_0_, order0_.amount as amount0_0_, order0_.clientName as clientName0_0_ from AX_ORDER order0_ where order0_.id=? for update
2011-06-12 09:48:56,062 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.Order [PESSIMISTIC_WRITE]: select order0_.id as id0_0_, order0_.amount as amount0_0_, order0_.clientName as clientName0_0_ from AX_ORDER order0_ where order0_.id=? for update
2011-06-12 09:48:56,062 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for entity com.soar.ax.entity.Order [PESSIMISTIC_FORCE_INCREMENT]: select order0_.id as id0_0_, order0_.amount as amount0_0_, order0_.clientName as clientName0_0_ from AX_ORDER order0_ where order0_.id=? for update
2011-06-12 09:48:56,062 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for action ACTION_MERGE on entity com.soar.ax.entity.Order: select order0_.id as id0_0_, order0_.amount as amount0_0_, order0_.clientName as clientName0_0_ from AX_ORDER order0_ where order0_.id=?
2011-06-12 09:48:56,062 [DEBUG] org.hibernate.loader.entity.EntityLoader  - Static select for action ACTION_REFRESH on entity com.soar.ax.entity.Order: select order0_.id as id0_0_, order0_.amount as amount0_0_, order0_.clientName as clientName0_0_ from AX_ORDER order0_ where order0_.id=?
2011-06-12 09:48:56,062 [DEBUG] org.hibernate.impl.SessionFactoryObjectFactory  - initializing class SessionFactoryObjectFactory
2011-06-12 09:48:56,062 [DEBUG] org.hibernate.impl.SessionFactoryObjectFactory  - registered: 402881e73081899301308189977e0000 (unnamed)
2011-06-12 09:48:56,062 [INFO ] org.hibernate.impl.SessionFactoryObjectFactory  - Not binding factory to JNDI, no JNDI name configured
2011-06-12 09:48:56,062 [DEBUG] org.hibernate.impl.SessionFactoryImpl  - instantiated session factory
2011-06-12 09:48:56,078 [INFO ] org.hibernate.tool.hbm2ddl.SchemaUpdate  - Running hbm2ddl schema update
2011-06-12 09:48:56,078 [INFO ] org.hibernate.tool.hbm2ddl.SchemaUpdate  - fetching database metadata
2011-06-12 09:48:56,109 [INFO ] org.hibernate.tool.hbm2ddl.SchemaUpdate  - updating schema
2011-06-12 09:48:56,109 [DEBUG] org.hibernate.cfg.AnnotationConfiguration  - Execute first pass mapping processing
2011-06-12 09:48:56,109 [DEBUG] org.hibernate.cfg.AnnotationConfiguration  - Process hbm files
2011-06-12 09:48:56,109 [DEBUG] org.hibernate.cfg.AnnotationConfiguration  - Process annotated classes
2011-06-12 09:48:56,109 [DEBUG] org.hibernate.cfg.AnnotationConfiguration  - processing fk mappings (*ToOne and JoinedSubclass)
2011-06-12 09:48:56,109 [DEBUG] org.hibernate.cfg.Configuration  - processing extends queue
2011-06-12 09:48:56,109 [DEBUG] org.hibernate.cfg.Configuration  - processing collection mappings
2011-06-12 09:48:56,109 [DEBUG] org.hibernate.cfg.Configuration  - processing native query and ResultSetMapping mappings
2011-06-12 09:48:56,109 [DEBUG] org.hibernate.cfg.Configuration  - processing association property references
2011-06-12 09:48:56,109 [DEBUG] org.hibernate.cfg.Configuration  - processing foreign key constraints
2011-06-12 09:48:56,171 [INFO ] org.hibernate.tool.hbm2ddl.TableMetadata  - table found: AX.PUBLIC.AX_ORDER
2011-06-12 09:48:56,171 [INFO ] org.hibernate.tool.hbm2ddl.TableMetadata  - columns: [amount, id, clientname]
2011-06-12 09:48:56,171 [INFO ] org.hibernate.tool.hbm2ddl.TableMetadata  - foreign keys: []
2011-06-12 09:48:56,171 [INFO ] org.hibernate.tool.hbm2ddl.TableMetadata  - indexes: [primary_key_3]
2011-06-12 09:48:56,187 [INFO ] org.hibernate.tool.hbm2ddl.TableMetadata  - table found: AX.PUBLIC.AX_USER
2011-06-12 09:48:56,187 [INFO ] org.hibernate.tool.hbm2ddl.TableMetadata  - columns: [id, loginname, email, name, password]
2011-06-12 09:48:56,187 [INFO ] org.hibernate.tool.hbm2ddl.TableMetadata  - foreign keys: []
2011-06-12 09:48:56,187 [INFO ] org.hibernate.tool.hbm2ddl.TableMetadata  - indexes: [primary_key_a]
2011-06-12 09:48:56,187 [DEBUG] org.hibernate.id.factory.DefaultIdentifierGeneratorFactory  - Setting dialect [org.hibernate.dialect.H2Dialect]
2011-06-12 09:48:56,187 [DEBUG] org.hibernate.id.factory.DefaultIdentifierGeneratorFactory  - Setting dialect [org.hibernate.dialect.H2Dialect]
2011-06-12 09:48:56,187 [INFO ] org.hibernate.tool.hbm2ddl.SchemaUpdate  - schema update complete
2011-06-12 09:48:56,187 [DEBUG] org.hibernate.impl.SessionFactoryImpl  - Checking 0 named HQL queries
2011-06-12 09:48:56,187 [DEBUG] org.hibernate.impl.SessionFactoryImpl  - Checking 0 named SQL queries
2011-06-12 09:48:56,187 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'sessionFactory'
2011-06-12 09:48:56,187 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Invoking afterPropertiesSet() on bean with name 'hibernateGeneralDao'
2011-06-12 09:48:56,187 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Finished creating instance of bean 'hibernateGeneralDao'
2011-06-12 09:48:56,187 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Added autowiring by name from bean name 'baseService' via property 'hibernateGeneralDao' to bean named 'hibernateGeneralDao'
2011-06-12 09:48:56,203 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'myBatisGeneralDao'
2011-06-12 09:48:56,203 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'myBatisGeneralDao'
2011-06-12 09:48:56,203 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Found injected element on class [com.soar.ax.dao.MyBatisGeneralDao]: AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionFactory(org.apache.ibatis.session.SqlSessionFactory)
2011-06-12 09:48:56,203 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Found injected element on class [com.soar.ax.dao.MyBatisGeneralDao]: AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionTemplate(org.mybatis.spring.SqlSessionTemplate)
2011-06-12 09:48:56,203 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Eagerly caching bean 'myBatisGeneralDao' to allow for resolving potential circular references
2011-06-12 09:48:56,203 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'myBatisGeneralDao': AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionFactory(org.apache.ibatis.session.SqlSessionFactory)
2011-06-12 09:48:56,203 [DEBUG] org.springframework.beans.factory.annotation.InjectionMetadata  - Processing injected method of bean 'myBatisGeneralDao': AutowiredMethodElement for public final void org.mybatis.spring.support.SqlSessionDaoSupport.setSqlSessionTemplate(org.mybatis.spring.SqlSessionTemplate)
2011-06-12 09:48:56,203 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating shared instance of singleton bean 'sqlSessionFactory'
2011-06-12 09:48:56,203 [DEBUG] org.springframework.beans.factory.support.DefaultListableBeanFactory  - Creating instance of bean 'sqlSessionFactory'
